county,geoid,geoidfq,tract,pop,median_age,land_km2,water_km2,water_share,pop_density,housing_units,housing_occupied,housing_vacant,hu_density,vacancy_rate,persons_per_hh,median_hh_income,income_per_capita,poverty_universe,poverty_below,poverty_rate,commuters,commute_drove_alone,commute_transit,commute_wfh,mean_commute_min,drove_alone_share,transit_share,wfh_share
DeKalb,13089020600,1400000US13089020600,020600,2439,33.7,1.107279,0,0,2202.6968812738255,1311,1182,129,1183.9834404878989,0.09839816933638444,2.06,83205,51045,2439,795,0.32595325953259535,1329,646,93,458,23.73134328358209,0.4860797592174567,0.06997742663656885,0.34462001504890893
DeKalb,13089020700,1400000US13089020700,020700,2909,34.3,1.264891,0,0,2299.802907918548,1566,1367,199,1238.05134197334,0.12707535121328226,2.1,93133,58836,2876,379,0.13178025034770516,1544,795,140,512,25.213178294573645,0.5148963730569949,0.09067357512953368,0.3316062176165803
DeKalb,13089020801,1400000US13089020801,020801,3152,34.9,1.381487,0,0,2281.5994649243894,1081,1053,28,782.4901718221018,0.025901942645698426,2.98,167910,71334,3152,140,0.044416243654822336,1753,1068,91,460,29.071925754060324,0.6092413006274957,0.05191100969766115,0.26240730176839705
DeKalb,13089020802,1400000US13089020802,020802,4253,38.7,2.697929,0,0,1576.394338027428,2033,1814,219,753.540956785742,0.10772257747171668,2.34,112500,67398,4239,279,0.06581740976645435,2323,1289,31,789,26.0625814863103,0.5548859233749462,0.01334481274214378,0.3396470081790788
DeKalb,13089020901,1400000US13089020901,020901,3027,36.3,2.502874,0,0,1209.4096626518156,1642,1518,124,656.0458097371262,0.07551766138855055,1.98,99773,64580,3011,382,0.12686815011624045,1750,938,55,675,27.162790697674417,0.536,0.03142857142857143,0.38571428571428573
DeKalb,13089020902,1400000US13089020902,020902,2738,33.1,1.835644,0,0,1491.5746190437796,1341,1153,188,730.5338072088052,0.1401938851603281,2.35,92583,51859,2709,491,0.18124769287559986,1243,823,32,311,30.976394849785407,0.6621078037007241,0.02574416733708769,0.250201126307321
DeKalb,13089021101,1400000US13089021101,021101,5097,42.1,3.157775,0.11759,0.03590134229314901,1614.1112017163985,1606,1524,82,508.58595055062506,0.05105853051058531,3.34,250001,88895,5097,242,0.04747890916225231,2628,1497,36,965,23.2291040288635,0.569634703196347,0.0136986301369863,0.3671993911719939
DeKalb,13089021103,1400000US13089021103,021103,4981,32.4,2.410441,0.016674,0.0068698846160977125,2066.426848862926,2374,2082,292,984.8820195142714,0.12299915754001685,2.14,137933,88407,4450,144,0.032359550561797755,2894,1911,116,594,24.980434782608697,0.6603317208016586,0.04008293020041465,0.20525224602626124
DeKalb,13089021104,1400000US13089021104,021104,1912,36.9,1.175667,0,0,1626.3108516272039,1416,1065,351,1204.4226809121972,0.2478813559322034,1.8,112514,97313,1912,314,0.16422594142259414,1120,642,20,375,24.02013422818792,0.5732142857142857,0.017857142857142856,0.33482142857142855
DeKalb,13089021204,1400000US13089021204,021204,2973,19.9,4.68369,0,0,634.7559296195948,853,733,120,182.1213615760223,0.1406799531066823,4.06,35268,12407,2926,1277,0.436431989063568,1168,303,324,32,25.12323943661972,0.2594178082191781,0.2773972602739726,0.0273972602739726
DeKalb,13089021208,1400000US13089021208,021208,4839,38.3,3.612957,0,0,1339.3461366963404,2549,2349,200,705.5162848602959,0.07846214201647705,2.06,80960,51584,4839,238,0.049183715643728046,2838,1867,203,582,25.70700354609929,0.6578576462297393,0.0715292459478506,0.20507399577167018
DeKalb,13089021210,1400000US13089021210,021210,5892,44.4,6.303364,0.059636,0.009372308659437372,934.7389743000721,2098,1997,101,332.8381480111255,0.048141086749285036,2.95,213750,96775,5892,81,0.01374745417515275,2803,1804,78,860,23.574369531652085,0.6435961469853728,0.027827327863003924,0.3068141277202997
DeKalb,13089021211,1400000US13089021211,021211,4787,49.4,4.992911,0.12011,0.02349100463307309,958.759328976623,2038,1969,69,408.17871578323746,0.033856722276741906,2.43,151458,73001,4787,57,0.011907248798830166,2091,1353,34,563,27.411649214659686,0.6470588235294118,0.016260162601626018,0.26924916307986607
DeKalb,13089021213,1400000US13089021213,021213,3593,44.1,3.019727,0,0,1189.842657962127,1234,1222,12,408.6462120582423,0.009724473257698542,2.94,220429,87446,3593,40,0.011132758140829391,1578,925,25,478,21.71818181818182,0.5861850443599493,0.015842839036755388,0.302915082382763
DeKalb,13089021217,1400000US13089021217,021217,2919,33.5,1.648612,0,0,1770.5803427367991,1080,983,97,655.0965296867911,0.08981481481481482,2.94,119531,49995,2894,214,0.07394609536973047,1369,844,44,367,25.144710578842314,0.6165084002921841,0.03214024835646457,0.2680788897005113
DeKalb,13089021219,1400000US13089021219,021219,4827,39.3,4.635637,0.084415,0.01788433686747519,1041.2808423092663,1830,1749,81,394.76775252246887,0.04426229508196721,2.68,177946,78268,4686,0,0,2551,1981,30,419,22.593808630393998,0.7765582124656997,0.011760094080752646,0.16424931399451195
DeKalb,13089021220,1400000US13089021220,021220,3655,39,2.503689,0,0,1459.8458514615832,1631,1525,106,651.4387369996832,0.06499080318822809,2.4,114836,68745,3655,102,0.027906976744186046,1894,1068,22,786,25.69494584837545,0.5638859556494192,0.011615628299894404,0.4149947201689546
DeKalb,13089021221,1400000US13089021221,021221,2900,37.7,1.769855,0.011215,0.00629677665672882,1638.5523107825218,1548,1348,200,874.6479231349462,0.12919896640826872,2.15,117831,76610,2900,122,0.04206896551724138,1997,1409,50,495,24.370838881491345,0.7055583375062594,0.02503755633450175,0.24787180771156736
DeKalb,13089021222,1400000US13089021222,021222,5045,38.4,3.020898,0.003273,0.001082280069480198,1670.033215288964,2919,2667,252,966.2689703525243,0.08633093525179857,1.84,84503,68610,4901,1189,0.24260355029585798,2512,1689,13,748,25.83049886621315,0.6723726114649682,0.0051751592356687895,0.29777070063694266
DeKalb,13089021223,1400000US13089021223,021223,1876,33.9,0.731887,0,0,2563.2372210464187,827,747,80,1129.9558538408253,0.09673518742442563,2.46,125824,51545,1848,50,0.027056277056277056,826,539,0,234,29.43412162162162,0.652542372881356,0,0.28329297820823246
DeKalb,13089021224,1400000US13089021224,021224,3983,40.2,2.219183,0.005766,0.0025915200752916136,1794.8046645995394,2696,2425,271,1214.861505337775,0.1005192878338279,1.64,58178,43047,3918,633,0.16156202143950996,2146,1621,78,403,22.521514629948364,0.755358807082945,0.036346691519105315,0.18779123951537743
DeKalb,13089021225,1400000US13089021225,021225,2523,33.9,0.572116,0,0,4409.944836361857,1707,1536,171,2983.6606562305547,0.10017574692442882,1.64,66591,56717,2519,190,0.07542675664946408,1854,1242,19,380,28.402306648575305,0.6699029126213593,0.010248112189859764,0.20496224379719524
DeKalb,13089021226,1400000US13089021226,021226,3148,33.2,1.302967,0,0,2416.0243505783337,2232,1978,254,1713.0134531419444,0.11379928315412187,1.59,59387,66360,3148,125,0.03970775095298602,2408,1425,57,532,22.001599147121535,0.5917774086378738,0.02367109634551495,0.22093023255813954
DeKalb,13089021227,1400000US13089021227,021227,5615,33.7,2.372894,0,0,2366.3088195258615,2843,2307,536,1198.1150443298352,0.18853323953570172,2.43,98525,63399,5615,64,0.011398040961709707,3095,1814,91,999,25.651240458015266,0.5861066235864297,0.02940226171243942,0.32277867528271403
DeKalb,13089021228,1400000US13089021228,021228,3486,46,2.609101,0.040292,0.015208011797419258,1336.092393510255,1129,1118,11,432.7160964638778,0.0097431355181576609,3.12,250001,90503,3486,20,0.005737234652897304,1790,987,71,578,24.79785478547855,0.5513966480446927,0.03966480446927374,0.3229050279329609
DeKalb,13089021229,1400000US13089021229,021229,3441,42,2.98167,0.009856,0.003294639591967444,1154.051253156788,1198,1198,0,401.7882595994862,0,2.87,169531,74227,3441,23,0.0066841034582970065,1420,881,83,405,26.36945812807882,0.6204225352112676,0.05845070422535211,0.2852112676056338
DeKalb,13089021230,1400000US13089021230,021230,3947,36.1,2.491859,0,0,1583.9580008339158,2098,1943,155,841.9416989484558,0.07387988560533841,2.03,112717,77850,3947,3,7.600709399543957e-4,2465,1211,128,798,22.984403119376125,0.4912778904665314,0.051926977687626774,0.3237322515212982
DeKalb,13089021301,1400000US13089021301,021301,3617,32.7,3.797708,0,0,952.4165628321082,1951,1756,195,513.7309134878195,0.0999487442337263,2.06,59913,46499,3569,837,0.23451947324180442,2195,1377,141,393,25.432852386237514,0.6273348519362186,0.0642369020501139,0.17904328018223234
DeKalb,13089021305,1400000US13089021305,021305,5436,25.9,2.194257,0.333334,0.1318781400946593,2477.376168789709,1659,1540,119,756.064581313857,0.07172995780590717,3.53,54100,29035,5364,1516,0.2826249067859806,2545,1289,135,218,27.668672110012892,0.506483300589391,0.05304518664047151,0.0856581532416503
DeKalb,13089021306,1400000US13089021306,021306,5182,34.3,5.275565,0.002936,5.562185173404343e-4,982.2644588778642,2631,2329,302,498.71435571355863,0.11478525275560623,2.22,60971,31491,5182,976,0.18834426862215362,2889,1723,16,651,26.95933869526363,0.5964001384562132,0.005538248528902735,0.22533748701973
DeKalb,13089021307,1400000US13089021307,021307,3813,36.1,3.61992,0,0,1053.3381953192336,1375,1261,114,379.84264845631947,0.0829090909090909,3.02,73310,33924,3797,856,0.22544113774032132,1902,1152,63,335,27.23356732610083,0.6056782334384858,0.033123028391167195,0.176130389064143
DeKalb,13089021308,1400000US13089021308,021308,3940,37.2,2.702337,0,0,1457.997281612175,1584,1477,107,586.1593132166713,0.06755050505050506,2.67,68162,36127,3906,1102,0.2821300563236047,2098,1228,90,327,25.945793337097683,0.5853193517635844,0.042897998093422304,0.15586272640610105
DeKalb,13089021309,1400000US13089021309,021309,1936,21.8,1.138392,0,0,1700.6444177401106,572,487,85,502.4631234232145,0.1486013986013986,3.98,34610,14867,1936,479,0.24741735537190082,821,295,195,46,25.929032258064517,0.35931790499390986,0.23751522533495736,0.05602923264311815
DeKalb,13089021310,1400000US13089021310,021310,5445,35.6,3.246547,0,0,1677.1665403273078,1729,1609,120,532.5658307118301,0.06940427993059572,3.38,37003,19266,5424,1230,0.22676991150442477,2287,1278,203,20,32.73048081164534,0.5588106689986883,0.08876257105378224,0.00874508089199825
DeKalb,13089021405,1400000US13089021405,021405,4992,34.8,2.403002,0,0,2077.4015169358995,2421,2362,59,1007.4897981774465,0.024370095002065262,2.11,153529,88074,4992,200,0.04006410256410257,2985,1630,113,983,23.90859140859141,0.5460636515912898,0.03785594639865997,0.32931323283082076
DeKalb,13089021409,1400000US13089021409,021409,4139,37.2,1.041466,0,0,3974.2055909650435,1620,1405,215,1555.499651452856,0.13271604938271606,2.94,76964,31389,4139,955,0.23073206088427156,2488,1622,116,99,27.829635830891586,0.6519292604501608,0.04662379421221865,0.039790996784565914
DeKalb,13089021410,1400000US13089021410,021410,5402,32.4,2.718356,0.019482,0.007115833734501457,1987.2305172685255,2362,2033,329,868.907530875279,0.1392887383573243,2.66,78192,40456,5402,562,0.10403554239170677,3614,1928,327,403,27.645593273123637,0.533480907581627,0.0904814609850581,0.11151079136690648
DeKalb,13089021411,1400000US13089021411,021411,4124,33,1.667279,0,0,2473.491239318674,2248,2045,203,1348.3046328778807,0.09030249110320285,2.02,127764,100117,4124,211,0.0511639185257032,2823,1939,70,767,27.607003891050585,0.6868579525327666,0.02479631597591215,0.27169677647892315
DeKalb,13089021412,1400000US13089021412,021412,3812,35.2,3.134986,0,0,1215.9543934167489,1679,1502,177,535.5685798915848,0.10541989279332936,2.54,163077,92160,3812,69,0.018100734522560336,2104,1415,49,584,26.07894736842105,0.6725285171102662,0.02328897338403042,0.27756653992395436
DeKalb,13089021415,1400000US13089021415,021415,4429,33.3,2.035088,0.020977,0.010202498461867694,2176.3186653353564,2106,2017,89,1034.844684849009,0.04226020892687559,2.18,106789,77814,4365,633,0.1450171821305842,2630,1558,19,926,21.745892018779344,0.5923954372623574,0.007224334600760456,0.3520912547528517
DeKalb,13089021416,1400000US13089021416,021416,2181,32.3,0.777683,0,0,2804.4846036238414,1134,953,181,1458.1776893670042,0.15961199294532627,2.29,123942,74726,2162,47,0.021739130434782608,1568,834,123,270,23.902157164869028,0.5318877551020408,0.0784438775510204,0.17219387755102042
DeKalb,13089021417,1400000US13089021417,021417,4465,27.4,1.88607,0.038908,0.020212179048280033,2367.356460788836,2138,1787,351,1133.5740455020227,0.16417212347988774,2.5,71540,39708,4381,1248,0.28486646884273,2689,1156,474,630,28.084021369596893,0.4298995909259948,0.176273707698029,0.23428783934548159
DeKalb,13089021418,1400000US13089021418,021418,2193,31.9,0.463887,0,0,4727.444399174799,1157,946,211,2494.141892314292,0.18236819360414866,2.32,50000,44980,2193,742,0.3383492932056544,1388,882,22,156,18.75,0.6354466858789626,0.01585014409221902,0.11239193083573487
DeKalb,13089021419,1400000US13089021419,021419,1988,32.7,0.617431,0.019744,0.030986777572880292,3219.7929809160864,1265,927,338,2048.811932021554,0.2671936758893281,2.14,81680,52203,1988,209,0.10513078470824949,1238,769,94,183,23.981042654028435,0.6211631663974152,0.07592891760904685,0.14781906300484654
DeKalb,13089021420,1400000US13089021420,021420,1370,29.6,0.332469,0,0,4120.68493603915,558,496,62,1678.3519666495222,0.1111111111111111,2.76,52419,21979,1370,229,0.16715328467153284,705,416,144,0,26.9645390070922,0.5900709219858156,0.20425531914893616,0
DeKalb,13089021421,1400000US13089021421,021421,1864,33,0.633672,0,0,2941.5849209054527,747,673,74,1178.8433132598568,0.09906291834002677,2.77,85494,42606,1836,447,0.2434640522875817,938,507,86,243,26.26618705035971,0.5405117270788913,0.09168443496801706,0.25906183368869934
DeKalb,13089021502,1400000US13089021502,021502,4484,32.2,3.591329,0.004067,0.0011311688615106652,1248.5628579280817,2751,2438,313,766.0116909366978,0.11377680843329699,1.84,105676,75650,4484,382,0.08519179304192685,3183,2316,133,655,25.124604430379748,0.7276154571159283,0.041784480050267046,0.20578071002199183
DeKalb,13089021503,1400000US13089021503,021503,3707,32,1.925779,0.011826,0.006103411169975304,1924.9353118919669,1912,1532,380,992.8449733847965,0.19874476987447698,2.34,74783,59838,3587,524,0.14608307778087537,2133,1315,113,381,20.947488584474886,0.616502578527895,0.05297702766057196,0.17862165963431786
DeKalb,13089021505,1400000US13089021505,021505,2944,29.8,1.842442,0.029663,0.015844730931224477,1597.879336228766,1589,1365,224,862.4423455392355,0.14096916299559473,2.09,101563,55571,2850,672,0.23578947368421052,1566,918,51,301,20.296442687747035,0.5862068965517241,0.032567049808429116,0.1922094508301405
DeKalb,13089021506,1400000US13089021506,021506,2774,40.3,1.852382,0.011278,0.006051533004947254,1497.5312867432312,1611,1280,331,869.691024853405,0.20546244568590938,1.96,109360,68771,2592,472,0.18209876543209877,1418,837,15,268,27.44782608695652,0.5902679830747531,0.010578279266572637,0.18899858956276447
DeKalb,13089021602,1400000US13089021602,021602,3803,48.9,3.18914,0,0,1192.484494252369,1903,1747,156,596.7125933637282,0.08197582764056753,2.18,122697,79345,3803,122,0.032079936891927424,1917,1311,19,465,23.285123966942148,0.6838810641627543,0.0099113197704747,0.24256651017214398
DeKalb,13089021604,1400000US13089021604,021604,3073,45.1,3.474049,0.006552,0.0018824335222566448,884.558623093687,1360,1252,108,391.47404080944165,0.07941176470588235,2.45,182105,102115,3073,50,0.016270745200130166,1648,1089,47,351,30.58982266769468,0.6608009708737864,0.028519417475728157,0.21298543689320387
DeKalb,13089021606,1400000US13089021606,021606,4248,30.6,2.633437,0,0,1613.1010538699047,1988,1644,344,754.9069903703792,0.17303822937625754,2.58,84865,45402,4247,472,0.11113727336943725,2063,1329,11,553,25.380794701986755,0.6442074648570043,0.005332040717401842,0.2680562287930199
DeKalb,13089021607,1400000US13089021607,021607,1667,45.5,1.21062,0,0,1376.9803902132792,1126,926,200,930.101931241843,0.17761989342806395,1.8,98306,69315,1667,131,0.07858428314337132,1091,744,59,225,23.516166281755197,0.6819431714023831,0.054078826764436295,0.20623281393217233
DeKalb,13089021608,1400000US13089021608,021608,3360,34.8,1.898265,0.057368,0.029334747368243427,1770.0373762356678,1984,1800,184,1045.1649269201087,0.09274193548387097,1.85,65385,58814,3360,566,0.16845238095238096,2191,1491,0,557,24.929620563035495,0.6805111821086262,0,0.254221816522136
DeKalb,13089021609,1400000US13089021609,021609,1738,38.9,1.74733,0,0,994.6604247623517,725,691,34,414.91876176795455,0.04689655172413793,2.52,143317,70498,1738,23,0.013233601841196778,921,538,114,183,28.624661246612465,0.5841476655808904,0.1237785016286645,0.1986970684039088
DeKalb,13089021703,1400000US13089021703,021703,4346,48.9,5.219066,0.045193,0.008584873958519139,832.7160453613732,1747,1645,102,334.7342225601286,0.05838580423583286,2.58,184583,83957,4221,184,0.04359156597962568,2106,1203,32,775,27.26145755071375,0.5712250712250713,0.015194681861348529,0.36799620132953464
DeKalb,13089021707,1400000US13089021707,021707,2748,45.8,2.688297,0,0,1022.2084836608456,1143,1053,90,425.1762361078408,0.07874015748031496,2.61,137708,75430,2748,129,0.04694323144104803,1453,989,0,386,28.898781630740395,0.6806607019958706,0,0.26565726083964214
DeKalb,13089021708,1400000US13089021708,021708,3903,38.8,4.458804,0.012335,0.0027588048593434468,875.3468418885424,1580,1538,42,354.3551140619772,0.026582278481012658,2.54,81739,53113,3903,351,0.08993082244427364,2180,1200,0,625,26.109324758842444,0.5504587155963303,0,0.286697247706422
DeKalb,13089021709,1400000US13089021709,021709,3006,43.9,2.370214,0.023798,0.009940635218202749,1268.23991420184,1792,1558,234,756.0498756652354,0.13058035714285715,1.93,66250,53453,3006,146,0.04856952761144378,1685,1328,66,236,28.07798481711525,0.7881305637982196,0.03916913946587537,0.1400593471810089
DeKalb,13089021710,1400000US13089021710,021710,2398,49,2.80346,0.016724,0.005930109524768597,855.3715765518324,1183,976,207,421.9785550712334,0.1749788672865596,2.45,164167,78566,2397,4,0.001668752607425949,1196,913,0,207,25.5005055611729,0.7633779264214047,0,0.17307692307692307
DeKalb,13089021711,1400000US13089021711,021711,2669,27.6,2.703129,0,0,987.3742614577402,982,819,163,363.2826994198205,0.1659877800407332,3.14,72112,34558,2576,456,0.17701863354037267,1058,714,4,182,21.96917808219178,0.6748582230623819,0.003780718336483932,0.1720226843100189
DeKalb,13089021712,1400000US13089021712,021712,2272,26.6,2.382032,0,0,953.8075055246949,1419,1276,143,595.7098813114181,0.10077519379844961,1.69,43102,36048,2153,330,0.1532745006967023,1348,1074,55,190,18.151986183074268,0.7967359050445104,0.04080118694362018,0.14094955489614244
DeKalb,13089021808,1400000US13089021808,021808,4875,37.4,3.007702,0.036131,0.011870230725535863,1620.838766606532,1648,1525,123,547.9266230497569,0.07463592233009708,3.2,122135,44495,4875,559,0.11466666666666667,2262,1434,72,421,30.143943508962522,0.6339522546419099,0.03183023872679045,0.1861184792219275
DeKalb,13089021812,1400000US13089021812,021812,2973,40.5,2.239828,0,0,1327.3340631512776,1180,1043,137,526.8261670092525,0.11610169491525424,2.85,76750,39259,2973,446,0.150016818028927,1452,935,27,222,24.70731707317073,0.6439393939393939,0.01859504132231405,0.15289256198347106
DeKalb,13089021813,1400000US13089021813,021813,2202,29.4,0.532409,0,0,4135.918062992924,1226,1037,189,2302.740937887977,0.15415986949429036,2.12,51199,25637,2202,421,0.19118982742960944,1187,934,36,83,34.06702898550725,0.7868576242628476,0.030328559393428812,0.06992417860151642
DeKalb,13089021815,1400000US13089021815,021815,4429,29.1,0.908992,0.002602,0.002854340857881908,4872.430120397099,2029,1896,133,2232.142857142857,0.06554953178905865,2.34,46745,24250,4429,541,0.1221494694061865,2453,1471,344,196,31.014621178555604,0.5996738687321647,0.1402364451691806,0.07990216061964941
DeKalb,13089021816,1400000US13089021816,021816,2376,40.6,1.521399,0.004256,0.0027896215068282148,1561.720495412446,1179,1035,144,774.9446397690547,0.12213740458015267,2.28,103086,48858,2364,207,0.087563451776649745,1462,861,241,99,35.0476889214967,0.5889192886456909,0.16484268125854992,0.0677154582763338
DeKalb,13089021817,1400000US13089021817,021817,2643,36.8,2.094927,0.006565,0.003123970969197123,1261.6191399509385,951,856,95,453.9537654534024,0.09989484752891693,3.09,91389,39134,2542,93,0.036585365853658534,1278,860,0,210,37.96816479400749,0.672926447574335,0,0.1643192488262911
DeKalb,13089021818,1400000US13089021818,021818,5167,46,4.219593,0,0,1224.5256829272398,1999,1921,78,473.7423727833467,0.03901950975487744,2.67,83133,37429,5158,169,0.03276463745637844,2548,1798,12,368,26.61467889908257,0.7056514913657771,0.004709576138147566,0.14442700156985872
DeKalb,13089021819,1400000US13089021819,021819,3181,49.8,4.961741,0.043019,0.008595616972642045,641.1056119212994,1538,1283,255,309.9718425447842,0.16579973992197658,2.47,126518,55806,3172,237,0.07471626733921816,1440,934,0,376,26.414473684210527,0.6486111111111111,0,0.2611111111111111
DeKalb,13089021820,1400000US13089021820,021820,2114,33,1.54054,0.060012,0.03749456437529052,1372.2460955249458,1398,1329,69,907.4740026224571,0.04935622317596566,1.59,58820,49641,2114,66,0.03122043519394513,1321,1075,54,145,29.8171768707483,0.813777441332324,0.0408781226343679,0.10976532929598788
DeKalb,13089021821,1400000US13089021821,021821,2961,50,3.47738,0.030274,0.008630839871891583,851.503143171008,1331,1279,52,382.7594338266166,0.03906836964688205,2.32,154125,74617,2961,33,0.011144883485309016,1531,761,0,671,25.191860465116278,0.4970607446113651,0,0.43827563683866755
DeKalb,13089021822,1400000US13089021822,021822,4005,51.7,5.011786,0.090338,0.017705959322039215,799.1163230034164,1843,1810,33,367.73317934963706,0.017905588714053174,2.12,101473,50877,3855,231,0.05992217898832685,1941,1516,0,242,33.440258975868154,0.7810407006697578,0,0.12467800103039671
DeKalb,13089021823,1400000US13089021823,021823,3829,45.3,9.071937,0.013262,0.0014597368753287627,422.0708322820143,1783,1531,252,196.54016556772825,0.14133482893998878,2.5,97614,53135,3829,162,0.042308696787673024,1858,994,9,436,34.56399437412096,0.534983853606028,0.004843918191603875,0.23466092572658773
DeKalb,13089021824,1400000US13089021824,021824,2868,34.2,2.465002,0,0,1163.4878998069778,992,902,90,402.4337505608514,0.0907258064516129,3.04,42037,21515,2745,622,0.22659380692167577,1259,798,18,201,26.512287334593573,0.6338363780778395,0.014297061159650517,0.1596505162827641
DeKalb,13089021906,1400000US13089021906,021906,5868,34.9,3.108257,0.0062,0.0019907161986824668,1887.874779981192,2095,1983,112,674.0111901943758,0.05346062052505966,2.95,46605,23123,5864,971,0.16558663028649387,2537,1654,337,220,39.93957703927492,0.6519511233740638,0.13283405597162,0.086716594402838
DeKalb,13089021908,1400000US13089021908,021908,5492,35.2,3.359285,0.096241,0.027851331461548834,1634.871706330365,2283,1974,309,679.6089048711259,0.13534822601839686,2.77,50422,23856,5486,459,0.08366751731680641,2508,1872,110,197,28.6607529208135,0.7464114832535885,0.043859649122807015,0.07854864433811802
DeKalb,13089021910,1400000US13089021910,021910,7857,31.5,3.691407,0.005115,0.0013837331415855229,2128.4567104087955,2545,2258,287,689.4390133626555,0.11277013752455796,3.47,46368,25989,7856,1201,0.15287678207739308,3512,2338,220,596,31.685528120713307,0.6657175398633257,0.06264236902050115,0.16970387243735763
DeKalb,13089021911,1400000US13089021911,021911,2949,27.3,0.907994,0.018594,0.020067171169926654,3247.8188181860232,1495,1178,317,1646.4866507928466,0.2120401337792642,2.5,43661,20325,2875,1119,0.38921739130434785,1481,987,160,132,33.93624907338769,0.6664415935178933,0.10803511141120864,0.08912896691424713
DeKalb,13089021912,1400000US13089021912,021912,3485,53.3,11.065305,0.081969,0.007353277581586314,314.948390487203,1329,1204,125,120.10513944260913,0.09405568096313018,2.89,148889,70640,3485,440,0.12625538020086083,1756,1385,10,262,29.03614457831325,0.7887243735763098,0.0056947608200455585,0.1492027334851936
DeKalb,13089021913,1400000US13089021913,021913,4189,31,2.962542,0.02829,0.00945890641801345,1413.9883924008504,2539,1928,611,857.0342631429361,0.24064592359196535,2.09,33772,21415,4035,1434,0.3553903345724907,1671,1066,56,269,31.276747503566334,0.6379413524835428,0.033512866546977854,0.16098144823459007
DeKalb,13089021914,1400000US13089021914,021914,3694,35.3,5.335425,0.131266,0.02401196628819884,692.3534676244161,1883,1534,349,352.9240875844005,0.1853425385023898,2.4,38675,28161,3647,270,0.07403345215245408,2081,1752,41,101,32.14141414141414,0.841902931283037,0.019702066314271984,0.04853435848149928
DeKalb,13089021915,1400000US13089021915,021915,4577,48.9,16.303573,1.60344,0.0895425719521173,280.7360079903957,2008,1740,268,123.1631863763851,0.13346613545816732,2.6,119615,49397,4546,144,0.03167619885613726,2273,1938,80,142,38.96058188643829,0.8526176858776947,0.03519577650681918,0.06247250329960405
